place_id,place_name,alternate_names,state,state_code,union_territory,district,city,city_id,place_type,primary_category,secondary_categories,subcategory,tourism_theme,recommended_for,family_friendly,couple_friendly,solo_friendly,kids_friendly,elderly_friendly,friends_friendly,adventure_friendly,spiritual_friendly,photography_friendly,nature_friendly,history_friendly,family_score,couple_score,solo_score,adventure_score,spiritual_score,nature_score,history_score,photography_score,latitude,longitude,address,google_maps_url,distance_from_city_center_km,nearest_landmark,opening_time,closing_time,weekly_off,entry_fee,currency,estimated_visit_duration_hours,best_time_to_visit,official_website,image_url,source,source_url,source_count,last_verified,verification_status,data_confidence,is_major_destination,is_popular,is_hidden_gem,is_offbeat,is_featured,priority_score,flag_activity_phrase,rating,review_count,description,short_description,establishment_year
PL-02760,"Arulmigu Jambukeswarar Temple, Thiruvanaikaval",,Tamil Nadu,ST-31,,Tiruchirappalli,Tiruchirappalli,CT-0196,,Temples,,,,,,,,,,,,,,,,,,,,,,,,10.85387,78.706072,"N Car St, Thiruvanaikoil, Tiruchirappalli, Tamil Nadu 620005",https://www.google.com/maps/place/?q=place_id:ChIJiQPxVCz0qjsRSSFHdxQKkRQ,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.8,21487.0,"One of the Pancha Bhoota Sthalams, representing the water element","One of the Pancha Bhoota Sthalams, representing the water element",
PL-02761,Golden Rock,,Tamil Nadu,ST-31,,Tiruchirappalli,Tiruchirappalli,CT-0196,,Viewpoints,,,,,,,,,,,,,,,,,,,,,,,,10.781485,78.713521,"Ponmalaipatti Rd, Tiruchirappalli, Tamil Nadu 620004",https://www.google.com/maps/place/?q=place_id:ChIJRZmY1dH0qjsRiN0t6zn1Dkc,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.5,140.0,Rock-climbing viewpoint over the city; largely known to locals,Rock-climbing viewpoint over the city; largely known to locals,
PL-02762,Rockfort Temple (Thayumanavar & Uchi Pillayar),,Tamil Nadu,ST-31,,Tiruchirappalli,Tiruchirappalli,CT-0196,,Temples,,,,,,,,,,,,,,,,,,,,,,,,10.82725,78.697239,"Chinna Kadai St, Tiruchirappalli, Tamil Nadu 620002",https://www.google.com/maps/place/?q=place_id:ChIJi7RXWj31qjsRH8AxCirTi9E,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.7,11949.0,Temple complex atop a rock formation dated to over 3 billion years; city panorama from the summit,Temple complex atop a rock formation dated to over 3 billion years; city panorama from the summit,
PL-02763,"Sri Ranganathaswamy Temple, Srirangam",,Tamil Nadu,ST-31,,Tiruchirappalli,Tiruchirappalli,CT-0196,,Temples,,,,,,,,,,,,,,,,,,,,,,,,10.862216,78.689937,"Srirangam, Tiruchirappalli, Tamil Nadu 620006",https://www.google.com/maps/place/?q=place_id:ChIJiYz963f2qjsRbEwLpgo1fcU,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.6,30539.0,Widely regarded as the largest functioning Hindu temple complex in the world,Widely regarded as the largest functioning Hindu temple complex in the world,
PL-02764,Trichy Birds Park,,Tamil Nadu,ST-31,,Tiruchirappalli,Tiruchirappalli,CT-0196,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,10.841768,78.684634,"Kudamurutti Bridge, Tiruchirappalli, Tamil Nadu 620101",https://www.google.com/maps/place/?q=place_id:ChIJzROcGAD1qjsRYUWQIosKHKc,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.8,6687.0,,,
PL-02765,Tropical Butterfly Conservatory,,Tamil Nadu,ST-31,,Tiruchirappalli,Tiruchirappalli,CT-0196,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,10.877891,78.637204,"Srirangam Taluk, Tiruchirappalli, Tamil Nadu 620006",https://www.google.com/maps/place/?q=place_id:ChIJuSEGxxz2qjsRAwSAa78hwYA,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.3,5843.0,,,
PL-02766,Nellaiappar Temple,,Tamil Nadu,ST-31,,Tirunelveli,Tirunelveli,CT-0197,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,All,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Tirnelveli_Gandhimathiamman_Temple_Tower.JPG,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.6,16000.0,,,7th century
PL-02767,Annamalaiyar Temple (Arunachaleswarar),,Tamil Nadu,ST-31,,Tiruvanamalai,Tiruvannamalai,CT-0198,,Temples,,,,,,,,,,,,,,,,,,,,,,,,12.231646,79.06774,"Pavazhakundur, Tiruvannamalai, Tamil Nadu 606601",https://www.google.com/maps/place/?q=place_id:ChIJ6x52jIjArDsRsvLR2S3luys,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.7,47291.0,One of the Pancha Bhoota Sthalams (fire element); site of the annual Girivalam circumambulation,One of the Pancha Bhoota Sthalams (fire element); site of the annual Girivalam circumambulation,
PL-02768,Sajra Fort (Hill Trek),,Tamil Nadu,ST-31,,Vellore,Vellore,CT-0199,,Other,,,,,,,,,,,,,,,,,,,,,,,,12.925264,79.146777,"Vellore, Tamil Nadu 632012",https://www.google.com/maps/place/?q=place_id:ChIJBXyrII04rTsRsm4U_gmeKXo,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.3,331.0,Unmarked moderate hill trek above Vellore with a hilltop fort and city views; little-known relative to the main fort,Unmarked moderate hill trek above Vellore with a hilltop fort and city views; little-known relative to the main fort,
PL-02769,Tipu and Haider Mahal,,Tamil Nadu,ST-31,,Vellore,Vellore,CT-0199,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,12.920204,79.126805,"Balaji Nagar, Vellore, Tamil Nadu 632004",https://www.google.com/maps/place/?q=place_id:ChIJPzBz1cA4rTsRY33eSYx-kJU,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.1,514.0,180+200-room Mahal complex within Vellore Fort; currently closed to the public,180+200-room Mahal complex within Vellore Fort; currently closed to the public,
PL-02770,Vellore Fort Garden,Vellore Fort; Vellore Fort Park,Tamil Nadu,ST-31,,Vellore,Vellore,CT-0199,,Parks & Gardens,,,,,,,,,,,,,,,,,,,,,,,,12.921205,79.131657,"Archaeological Survey of India, Vellore, Tamil Nadu 632004",https://www.google.com/maps/place/?q=place_id:ChIJJbXgJMA4rTsRFPKFxiAX22M,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.4,166.0,Garden within the fort complex,Garden within the fort complex,
PL-02771,Yelagiri Forest Hill,,Tamil Nadu,ST-31,,,Yelagiri,CT-0200,,Other,,,,,,,,,,,,,,,,,,,,,,,,12.602664,78.651221,"Vallipattu, Tamil Nadu 635853",https://www.google.com/maps/place/?q=place_id:ChIJY8RbCwYArTsRNpoGagnjZjA,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.2,10560.0,30 sq km hill conservation area at ~1110m elevation; quieter than other TN hill stations,30 sq km hill conservation area at ~1110m elevation; quieter than other TN hill stations,
PL-02772,Gents Seat Viewpoint,,Tamil Nadu,ST-31,,,Yercaud,CT-0201,,Viewpoints,,,,,,,,,,,,,,,,,,,,,,,,11.773569,78.199336,"near TV Station, Yercaud, Tamil Nadu 636601",https://www.google.com/maps/place/?q=place_id:ChIJNzxlgIH2qzsR45QT0a7ZsYE,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.1,1844.0,,,
PL-02773,Kiliyur Falls,,Tamil Nadu,ST-31,,,Yercaud,CT-0201,,Waterfalls,,,,,,,,,,,,,,,,,,,,,,,,11.796041,78.201156,"Killiyur Road, Yercaud, Tamil Nadu 636602",https://www.google.com/maps/place/?q=place_id:ChIJ_U9ubHb2qzsRJokSOoSB0yg,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.0,10067.0,Accessed via a long flight of steps,Accessed via a long flight of steps,
PL-02774,Pagoda View Point,,Tamil Nadu,ST-31,,,Yercaud,CT-0201,,Viewpoints,,,,,,,,,,,,,,,,,,,,,,,,11.766293,78.238997,"Yercaud Talai cholai, Kakkambadi, Tamil Nadu 636601",https://www.google.com/maps/place/?q=place_id:ChIJIdByVVr0qzsRTtxxqryFDOc,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.2,12556.0,Most popular sunrise/sunset viewpoint in Yercaud,Most popular sunrise/sunset viewpoint in Yercaud,
PL-02775,Peeku Park,,Tamil Nadu,ST-31,,,Yercaud,CT-0201,,Other,,,,,,,,,,,,,,,,,,,,,,,,11.771862,78.234281,"via Pagoda View Point, Pottukadu, Tamil Nadu 636601",https://www.google.com/maps/place/?q=place_id:ChIJCRLawBj1qzsRJfhmgiprC5s,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.8,30301.0,Interactive bird and animal park,Interactive bird and animal park,
PL-02776,Sky Park Adventure & Amusement Park,,Tamil Nadu,ST-31,,,Yercaud,CT-0201,,Parks & Gardens,,,,,,,,,,,,,,,,,,,,,,,,11.776812,78.222034,"Firs Estate, Pagoda Point Road, Yercaud, Tamil Nadu 636601",https://www.google.com/maps/place/?q=place_id:ChIJAcLbdub1qzsRweBbKIYlpnw,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.6,10020.0,,,
PL-02777,Yercaud Central Viewpoint (22 Hairpin Bends),,Tamil Nadu,ST-31,,,Yercaud,CT-0201,,Viewpoints,,,,,,,,,,,,,,,,,,,,,,,,11.776093,78.190368,"Mundagapadi, Yercaud, Tamil Nadu 636602",https://www.google.com/maps/place/?q=place_id:ChIJkdXYLWP3qzsR5_IjSJOBx3g,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.4,893.0,Viewpoint over the ghat road's 20+ hairpin bends,Viewpoint over the ghat road's 20+ hairpin bends,
PL-02778,Yercaud Lake,,Tamil Nadu,ST-31,,,Yercaud,CT-0201,,Lakes & Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,Morning,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/13/4d/52/20171022120346-img-1018.jpg?w=1200&h=-1&s=1,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.2,1900.0,,,Unknown
PL-02779,Yercaud Lake & Boat House (Emerald Lake),,Tamil Nadu,ST-31,,,Yercaud,CT-0201,,Lakes & Rivers,,,,,,,,,,,,,,,,,,,,,,,,11.784194,78.208245,"Lake Road, Yercaud, Tamil Nadu 636602",https://www.google.com/maps/place/?q=place_id:ChIJaVm__dP1qzsRQ4XCStbfazk,,,,,,,INR,,,,,WanderSphere_seed,,1,,VERIFIED,HIGH,,,,,,,False,4.1,23711.0,,,
PL-02780,Aero Plaza Hyderabad Airport,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,," The Aeroplaza is located within the main terminal of the Rajiv Gandhi International Airport and is a hub for all things food. It has many restaurants from fast-food joints to breweries and pubs like Buffalo Wild Wings, Barley & Grapes and Sip of Sky. It has become a popular nightlife spot in Hyderabad as most of the eateries are open till late at night. ",,
PL-02781,Amaravathi,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,, It is famous for its Amareswara temple dedicated to Lord Shiva. The temple is one of the famous Pancharamas. ,,
PL-02782,B.M. Birla Planetarium and Science & Technological Museum,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.2,," A one of its kind planetarium, the Birla Planetarium is one of the most modern planetariums in India. It is most popular for the Sky Show, the theme of which changes each year. The planetarium also houses a museum, science centre, art gallery and dinosaurium. ",,
PL-02783,Birla Mandir,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,All,,https://upload.wikimedia.org/wikipedia/commons/3/3c/Birla_Mandir%2C_Hyderabad.png,Top_Indian_Places_to_Visit|Tourist_Places_merged,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.7,41000.0," One of the popular attractions in Hyderabad, Birla Mandir is dedicated to the Lord Venkateshwara of Tirumala and is modelled after and is the replica of the idol of Balaji of Tirupati. The temple itself is located at the top of a 280 feet tall hill called the Naubat Pahad that overlooks both, Hyderabad and Secunderabad and is one of the best viewpoints in the city. ",,1976
PL-02784,Buddha Statue Hyderabad,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,, Hyderabad is home to the world’s tallest Buddha Monolith erected on Gibraltar Rock in the middle of Lake Hussain Sagar. It is made of solid granite rock found in the nearby mountains and was sanctified by the Dalai Lama in 2006. It is close to the Lakdi Ka Pul metro station and the best time to visit is in the evening when the statue is lit up in beautiful colours. Boating and other water-based activities like jet skiing and parasailing are also available. ,,
PL-02785,Charminar,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friday,25.0,INR,1.0,Morning,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Charminar_Hyderabad_1.jpg/800px-Charminar_Hyderabad_1.jpg,Top_Indian_Places_to_Visit|Tourist_Places_merged|india_tourism_food_dataset,,3,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.5,210000.0," An identifying feature of the city, Charminar is the most prominent landmark of Hyderabad. It was erected by Quli Qutub Shah to signify the founding of Hyderabad. Everyone coming to the city, definitely visits the Charminar. It is also famous for the market that sprawls around it and is called 'Laad' or 'Chudi' Bazaar. ",,1591
PL-02786,Chilkur Balaji Temple,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.2,," Chilkur Balaji Temple is situated in the picturesque village of Chilkur, about 30kms from Hyderabad. It is also called the VISA Temple because it is believed that paying your obeisance to the presiding deity, Lord Balaji Venkateswara, along with Sridevi and Bhoodev can grant your wishes of gaining a USA Visa! ",,
PL-02787,Chill at the Snow world,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.7,," The Snow World of Hyderabad is the world's biggest and the first snow-themed park in India. With snow fall produced of mineral water, it is a popular attraction to be visited with kids. It offers activities like ice skating, ice boarding, snow slides with bumping-car, toboggan rides and many more. ",,
PL-02788,Chowmahalla Palace,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,INR,1.5,Morning,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Chowmahalla_Palace_01.jpg/800px-Chowmahalla_Palace_01.jpg,Top_Indian_Places_to_Visit|Tourist_Places_merged,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.4,45000.0," The Chowmahalla Palace of Hyderabad once served as the official residence of the Nizams of Hyderabad during their reign still retains some of its past splendour. The architecture of the palace is an imposing sight to behold. The facade itself is a delicate artwork of domes, arches, windows and meticulously carved out designs. ",,1800
PL-02789,Durgam Cheruvu Bride,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,, The Durgam Cheruvu Bridge is a beautiful cable bridge stretching between Jubilee Hills and the Financial District. It is the longest bridge in Hyderabad and perfect for a night drive when the bridge lights up brilliantly. The bridge is adorned with walking and cycling ramps as well. This allows visitors to stop and look out over the Durgam Cheruvu lake which acts as its namesake. It is located near the Inorbit Mall in Madhupur which is a popular shopping destination as well. ,,
PL-02790,Enjoy the Show and Food at Hussain Sagar Lake,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,NEEDS_REVIEW,LOW,,,,,,,True,4.3,," Hussain Sagar Lake is one of a largest man-made lake situated in Hyderabad. Renowned for its monolith of Lord Buddha placed right at the center of the lake, the place is famously known as a Tank Bund, a popular spot of tourist attraction.  ",,
PL-02791,Food in Hyderabad,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,," When you are in Hyderabad, you are bound to try out the very famous Hyderabadi Biryani that comes along with a curry and raita. It is one of the top things to do in Hyderabad and it comes with mutton, chicken and even with vegetables (for all you vegetarians).  ",,
PL-02792,Forum Sujana Mall,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,," Located in Kukatpally in Hyderabad, Forum Sujana Mall is a shopping mall mostly popular for the launching of its big brand store- Zara.  ",,
PL-02793,GVK One Mall,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,, GVK One is a gigantic shopping mall situated in Banjara Hills area of Hyderabad. The highlight of the mall is the massive Shoppers Stop outlet sprawling over three floors.  ,,
PL-02794,Go on a Safari in Nehru Zoological Park,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.7,," With about a 100 species finding habitats here, the Nehru Zoological Park is one of the largest zoos in India. Also known as Hyderabad Zoo, it houses the Indian Rhino, Asiatic Lion, Bengal Tiger, Indian Elephant as well as panthers, pythons, deers, antelopes. The zoo also hosts safaris and educational shows. ",,
PL-02795,Golconda Fort,Golkonda Fort,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Forts & Palaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,INR,2.0,Morning,,https://upload.wikimedia.org/wikipedia/commons/5/56/Golconda_Fort_005.jpg,Top_Indian_Places_to_Visit|Tourist_Places_merged|india_tourism_food_dataset,,3,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.4,120000.0," Golconda Fort is a massive fortress whose ruins stand proudly even today displaying the glory of its rich past and some untold sagas of the city's history. It is reputed for being the area where once, the mighty Koh-I-Noor diamond was stored. In the evening, Golconda Fort comes to life with the light and sound show. ",,1600
PL-02796,GravityZip,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.3,," GravityZip is India’s first indoor sky diving arena. It is located in  Gandipet, Hyderabad only a few minutes away from Mehdipatanam Bus Stop. It features the first of its kind indoor skydiving wind tunnel, which is the first in India. It is fun for beginners as well as professionals. The flight package consists of 2 flights of 1-minute duration. ",,
PL-02797,Hussain Sagar Lake,Himayat Sagar Lake,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Lakes & Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,Evening,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Buddha_statue_11102016.jpg/270px-Buddha_statue_11102016.jpg,Top_Indian_Places_to_Visit|Tourist_Places_merged|india_tourism_food_dataset,,3,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.3,50000.0," Himayat Sagar Lake is named after one of the last Princes of Hyderabad, Himayat Ali Khan. It is an artificial lake and lies parallel to Osman Sagar Lake. The scenic beauty of the lake cannot be overstated. Along with people, it also attracts a wide variety of birds. It is a perfect location to hike and explore nature. The road encircling the lake is perfect for a drive with a view of the sunrise or the sunset.  ",,1563
PL-02798,Hyd Selfie Museum,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,," Situated at Shamirpet, Hyderabad, Hyd Selfie Museum is India's first selfie museum with more than 20 interactive sets to click selfies and photographs. You can run your imagination free in the millionaire bedroom, jump in the colourful ball pit, pose in everyone’s childhood favourite barbie’s box, go back to the 19th century in the London telephone booth or the retro cassette set, or click a coveted photo in the donut wall set.  ",,
PL-02799,Hyderabad Botanical Garden,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,," Situated in the Hi-Tech city, around 16 kms from the city centre of Hyderabad, Hyderabad Botanical Garden is a major attraction of the city. The park boasts of a rich variety of plants, shrubs, trees, flowering plants and medicinal herbs. In addition to that, several meandering water ways and fountains add to the charm of the place. ",,
PL-02800,Hyderabadi Pearl Shopping,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.9,," Hyderabad is often referred to as the City of Pearls for its wide variety and high quality of pearls. Pathergatti and Laad Bazaar are historical locations for purchasing pearls and are crowded with hundreds of stores that offer both singular pearls and pearl jewellery. They offer a variety of pearls such as Tahitian, Freshwater and South Sea Pearls.  ",,
PL-02801,IKEA Hyderabad,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.0,," IKEA is a global leader in home furnishing, and the IKEA in HITEC city, Hyderabad, was the very first location in India. It is affordable furniture, and home essentials shopping mall spread across 13 acres. Ikea has on display more than 7500 products, including home furnishing. Being the only store in India, it has become a popular place to visit in Hyderabad. ",,
PL-02802,Indulge in Various Activities of Shilparamam,,Telangana,ST-32,,Unnao,Hyderabad,CT-0202,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,NEEDS_REVIEW,LOW,,,,,,,True,3.9,," Situated in Madhapur area of Hyderabad, Shilparamam is a traditional crafts village created with the idea to preserve and conserve traditional crafts. The village has been set amidst cascading waterfalls and lush greenery; it has sections designated to depict each region of the country.  ",,
